stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_type,route_color
at:49:2503:0:3,Anastasius-Grün-Gasse,48.23016581,16.35023649,38,0,C00808
at:49:2503:0:1,Anastasius-Grün-Gasse,48.22983668,16.34976936,40,0,C00808
at:49:2503:0:1,Anastasius-Grün-Gasse,48.22983668,16.34976936,41,0,C00808
at:49:2503:0:1,Anastasius-Grün-Gasse,48.22983668,16.34976936,42,0,C00808
at:49:2503:0:1,Anastasius-Grün-Gasse,48.22983668,16.34976936,D,0,C00808
at:49:640:0:2,Angelibad,48.24722943,16.40303048,20B,3,0A295D
at:49:640:0:1,Angelibad,48.24706792,16.40312031,20B,3,0A295D
at:49:66:0:1,Angermayergasse,48.18432553,16.26479772,54A,3,0A295D
at:49:66:0:2,Angermayergasse,48.18427761,16.26492349,54A,3,0A295D
at:49:66:0:1,Angermayergasse,48.18432553,16.26479772,54B,3,0A295D
at:49:66:0:2,Angermayergasse,48.18427761,16.26492349,54B,3,0A295D
at:49:68:0:1,Anton-Bosch-Gasse,48.2695017,16.38748962,34A,3,0A295D
at:49:68:0:2,Anton-Bosch-Gasse,48.26940603,16.38740877,34A,3,0A295D
at:49:69:0:1,Anton-Böck-Gasse,48.29630048,16.39004084,32A,3,0A295D
at:49:70:0:4,Anton-Krieger-Gasse,48.14298803,16.27034033,60,0,C00808
at:49:70:0:1,Anton-Krieger-Gasse,48.1426044,16.27043016,60,0,C00808
at:49:1862:0:1,Anton-Sattler-Gasse,48.25438345,16.44278991,31A,3,0A295D
at:49:1862:0:2,Anton-Sattler-Gasse,48.25422794,16.4426911,31A,3,0A295D
at:49:132:0:3,Anton-Schall-Gasse,48.28903278,16.41579554,30,0,C00808
at:49:132:0:6,Anton-Schall-Gasse,48.28903278,16.41566977,30,0,C00808
at:49:132:0:3,Anton-Schall-Gasse,48.28903278,16.41579554,31,0,C00808
at:49:132:0:6,Anton-Schall-Gasse,48.28903278,16.41566977,31,0,C00808
at:49:132:0:5,Anton-Schall-Gasse,48.2890029,16.41609198,N31,3,0A295D
at:49:132:0:2,Anton-Schall-Gasse,48.28957072,16.41610097,N31,3,0A295D
at:49:815:0:2,Anton-Stilling-Platz,48.16697131,16.41952355,72A,3,0A295D
at:49:815:0:1,Anton-Stilling-Platz,48.16628229,16.41961338,72A,3,0A295D
at:49:72:0:1,Anton-Störck-Gasse,48.26496909,16.38634876,36A,3,0A295D
at:49:72:0:1,Anton-Störck-Gasse,48.26496909,16.38634876,36B,3,0A295D
at:49:73:0:2,Antonigasse,48.22583318,16.32995253,42,0,C00808
at:49:73:0:2,Antonigasse,48.22583318,16.32995253,9,0,C00808
at:49:1755:0:1,Antonsplatz,48.17023653,16.37882088,7A,3,0A295D
at:49:74:0:1,Anzengruberstraße,48.2139884,16.22378963,50B,3,0A295D
at:49:75:0:2,Apostelgasse,48.20035663,16.39820652,77A,3,0A295D
at:49:75:0:1,Apostelgasse,48.2004165,16.39830534,N75,3,0A295D
at:49:75:0:2,Apostelgasse,48.20035663,16.39820652,N75,3,0A295D
at:49:77:0:7,Arbeitergasse/Gürtel,48.18441537,16.34561915,18,0,C00808
at:49:77:0:8,Arbeitergasse/Gürtel,48.18445729,16.34571796,18,0,C00808
at:49:77:0:2,Arbeitergasse/Gürtel,48.18407397,16.34561915,59A,3,0A295D
at:49:77:0:4,Arbeitergasse/Gürtel,48.18393621,16.34582576,59A,3,0A295D
at:49:77:0:8,Arbeitergasse/Gürtel,48.18445729,16.34571796,6,0,C00808
at:49:77:0:7,Arbeitergasse/Gürtel,48.18441537,16.34561915,6,0,C00808
at:49:77:0:3,Arbeitergasse/Gürtel,48.18362476,16.34561016,N6,3,0A295D
at:49:77:0:6,Arbeitergasse/Gürtel,48.1838883,16.34640967,N6,3,0A295D
at:49:79:0:1,Argentinierstraße,48.1885898,16.37691645,13A,3,0A295D
at:49:80:0:1,Armbrustergasse,48.25396477,16.35543773,38A,3,0A295D
at:49:80:0:2,Armbrustergasse,48.25388103,16.35563536,38A,3,0A295D
at:49:81:0:1,Arminenstraße,48.23649054,16.43715748,25,0,C00808
at:49:81:0:4,Arminenstraße,48.23640079,16.43715748,25,0,C00808
at:49:81:0:5,Arminenstraße,48.23552124,16.43813664,93A,3,0A295D
at:49:81:0:6,Arminenstraße,48.23622728,16.43801087,93A,3,0A295D
at:49:82:0:1,Arndtstraße,48.18380445,16.33714803,12A,3,0A295D
at:49:84:0:1,Arsenal,48.18352893,16.38432755,69A,3,0A295D
at:49:84:0:2,Arsenal,48.18370262,16.38410297,69A,3,0A295D
at:49:658:0:1,Arsenalsteg,48.18045623,16.38858557,69A,3,0A295D
at:49:658:0:2,Arsenalsteg,48.18070181,16.38854065,69A,3,0A295D
at:49:85:0:1,Artariastraße,48.24259314,16.28152435,43A,3,0A295D
at:49:85:0:2,Artariastraße,48.24262305,16.28126384,43A,3,0A295D
at:49:85:0:1,Artariastraße,48.24259314,16.28152435,43B,3,0A295D
at:49:85:0:2,Artariastraße,48.24262305,16.28126384,43B,3,0A295D
at:49:86:0:6,Arthaberplatz,48.17183012,16.37192182,11,0,C00808
at:49:86:0:4,Arthaberplatz,48.17315409,16.37237996,11,0,C00808
at:49:86:0:5,Arthaberplatz,48.17129094,16.37262251,7A,3,0A295D
at:49:86:0:1,Arthaberplatz,48.17277667,16.37208352,7A,3,0A295D
at:49:86:0:1,Arthaberplatz,48.17277667,16.37208352,N65,3,0A295D
at:49:86:0:2,Arthaberplatz,48.17212967,16.37218233,N65,3,0A295D
at:49:86:0:1,Arthaberplatz,48.17277667,16.37208352,N66,3,0A295D
at:49:86:0:2,Arthaberplatz,48.17212967,16.37218233,N66,3,0A295D
at:49:86:0:6,Arthaberplatz,48.17183012,16.37192182,O,0,C00808
at:49:86:0:4,Arthaberplatz,48.17315409,16.37237996,O,0,C00808
at:49:87:0:1,Artillerieplatz,48.1644908,16.47275771,73A,3,0A295D
at:49:87:0:2,Artillerieplatz,48.16344823,16.47281161,73A,3,0A295D
at:49:87:0:2,Artillerieplatz,48.16344823,16.47281161,76B,3,0A295D
at:49:87:0:1,Artillerieplatz,48.1644908,16.47275771,76B,3,0A295D
at:49:87:0:2,Artillerieplatz,48.16344823,16.47281161,79A,3,0A295D
at:49:87:0:1,Artillerieplatz,48.1644908,16.47275771,79A,3,0A295D
at:49:87:0:2,Artillerieplatz,48.16344823,16.47281161,79B,3,0A295D
at:49:87:0:1,Artillerieplatz,48.1644908,16.47275771,79B,3,0A295D
at:49:1643:0:1,Arztgasse,48.20867861,16.51054085,98A,3,0A295D
at:49:1093:0:1,Asparagusweg,48.24241965,16.53074396,89A,3,NA
at:49:1093:0:2,Asparagusweg,48.24229999,16.53059125,89A,3,NA
at:49:1093:0:1,Asparagusweg,48.24241965,16.53074396,89A,3,0A295D
at:49:1093:0:2,Asparagusweg,48.24229999,16.53059125,89A,3,0A295D
at:49:910:0:13,Aspern Nord,48.23380397,16.50530367,27,0,C00808
at:49:910:0:9,Aspern Nord,48.23366036,16.50478265,84A,3,0A295D
at:49:910:0:5,Aspern Nord,48.23400143,16.5058247,89A,3,NA
at:49:910:0:5,Aspern Nord,48.23400143,16.5058247,89A,3,0A295D
at:49:910:0:3,Aspern Nord,48.23566484,16.50452214,95A,3,0A295D
at:49:910:0:1,Aspern Nord,48.23398946,16.50529469,99A,3,0A295D
at:49:910:0:1,Aspern Nord,48.23398946,16.50529469,99B,3,0A295D
at:49:910:0:9,Aspern Nord,48.23366036,16.50478265,N84,3,NA
at:49:910:0:6,Aspern Nord,48.2345579,16.50452214,U2,1,A862A4
at:49:910:0:2,Aspern Nord,48.23445618,16.5045401,U2,1,A862A4
at:49:1964:0:2,"Aspern Nord, Mayrederbrücke",48.23488699,16.50338128,27,0,C00808
at:49:1964:0:1,"Aspern Nord, Mayrederbrücke",48.23488699,16.50327348,27,0,C00808
at:49:1788:0:2,Aspern Sportplatz,48.21351551,16.4806,92A,3,0A295D
at:49:1788:0:1,Aspern Sportplatz,48.21377889,16.48079763,92A,3,0A295D
at:49:1788:0:2,Aspern Sportplatz,48.21351551,16.4806,93A,3,0A295D
at:49:1788:0:1,Aspern Sportplatz,48.21377889,16.48079763,93A,3,0A295D
at:49:1788:0:2,Aspern Sportplatz,48.21351551,16.4806,N91,3,NA
at:49:1788:0:1,Aspern Sportplatz,48.21377889,16.48079763,N91,3,NA
at:49:1631:0:4,"Aspern, Oberdorfstraße",48.21749005,16.48034847,25,0,C00808
at:49:1631:0:8,"Aspern, Oberdorfstraße",48.21742421,16.48029458,25,0,C00808
at:49:1631:0:9,"Aspern, Oberdorfstraße",48.21783721,16.4801239,93A,3,0A295D
at:49:1631:0:7,"Aspern, Oberdorfstraße",48.21780129,16.47993525,93A,3,0A295D
at:49:1631:0:9,"Aspern, Oberdorfstraße",48.21783721,16.4801239,97A,3,0A295D
at:49:1631:0:7,"Aspern, Oberdorfstraße",48.21780129,16.47993525,98A,3,0A295D
at:49:1631:0:9,"Aspern, Oberdorfstraße",48.21783721,16.4801239,98A,3,0A295D
at:49:1631:0:10,"Aspern, Oberdorfstraße",48.21738231,16.48055509,N20,3,0A295D
at:49:1631:0:1,"Aspern, Oberdorfstraße",48.21723866,16.48080662,N20,3,0A295D
at:49:88:0:1,Aspernallee,48.19706937,16.44499977,79A,3,0A295D
at:49:88:0:1,Aspernallee,48.19706937,16.44499977,79B,3,0A295D
at:49:1867:0:2,Aspernallee/Schule,48.1968598,16.44393077,77A,3,0A295D
at:49:1867:0:1,Aspernallee/Schule,48.19682986,16.44404755,77A,3,0A295D
at:49:1867:0:2,Aspernallee/Schule,48.1968598,16.44393077,79B,3,0A295D
at:49:1867:0:1,Aspernallee/Schule,48.19682986,16.44404755,79B,3,0A295D
at:49:89:0:1,Asperner Heldenplatz,48.21657425,16.48314223,92A,3,0A295D
at:49:89:0:2,Asperner Heldenplatz,48.21708902,16.48315122,92A,3,0A295D
at:49:89:0:1,Asperner Heldenplatz,48.21657425,16.48314223,93A,3,0A295D
at:49:89:0:2,Asperner Heldenplatz,48.21708902,16.48315122,97A,3,0A295D
at:49:89:0:1,Asperner Heldenplatz,48.21657425,16.48314223,98A,3,0A295D
at:49:89:0:2,Asperner Heldenplatz,48.21708902,16.48315122,N20,3,0A295D
at:49:89:0:1,Asperner Heldenplatz,48.21657425,16.48314223,N91,3,NA
at:49:89:0:2,Asperner Heldenplatz,48.21708902,16.48315122,N91,3,NA
at:49:299:0:2,Aspernstraße,48.22299044,16.47542571,22A,3,0A295D
at:49:299:0:7,Aspernstraße,48.22208073,16.47451841,26A,3,0A295D
at:49:299:0:4,Aspernstraße,48.22239794,16.47435671,26A,3,0A295D
at:49:299:0:3,Aspernstraße,48.22345128,16.47540774,84A,3,0A295D
at:49:299:0:8,Aspernstraße,48.22237998,16.47495858,93A,3,0A295D
at:49:299:0:1,Aspernstraße,48.22335552,16.4756952,97A,3,0A295D
at:49:299:0:5,Aspernstraße,48.22258946,16.47512028,98A,3,0A295D
at:49:299:0:10,Aspernstraße,48.22260143,16.47485977,U2,1,A862A4
at:49:299:0:6,Aspernstraße,48.2225715,16.47496757,U2,1,A862A4
at:49:984:0:1,Attemsgasse,48.24786352,16.43434575,27A,3,0A295D
at:49:94:0:3,Atzgersdorf,48.14815479,16.28909715,56A,3,0A295D
at:49:94:0:2,Atzgersdorf,48.14773524,16.28918698,58A,3,0A295D
at:49:94:0:2,Atzgersdorf,48.14773524,16.28918698,58B,3,0A295D
at:49:94:0:7,Atzgersdorf,48.14809486,16.28879172,58B,3,0A295D
at:49:94:0:1,Atzgersdorf,48.14690211,16.28828867,60A,3,0A295D
at:49:94:0:6,Atzgersdorf,48.14774723,16.28835155,60A,3,0A295D
at:49:94:0:5,Atzgersdorf,48.14654248,16.28749815,60A,3,0A295D
at:49:94:0:6,Atzgersdorf,48.14774723,16.28835155,66A,3,0A295D
at:49:94:0:2,Atzgersdorf,48.14773524,16.28918698,66A,3,0A295D
at:49:94:0:2,Atzgersdorf,48.14773524,16.28918698,N66,3,0A295D
at:49:94:0:6,Atzgersdorf,48.14774723,16.28835155,N66,3,0A295D
at:49:92:0:1,Atzgersdorf Friedhof,48.14393511,16.29784674,60A,3,0A295D
at:49:92:0:2,Atzgersdorf Friedhof,48.14348555,16.29799047,60A,3,0A295D
at:49:93:0:2,Atzgersdorf Kirchenplatz,48.14750748,16.29334618,58A,3,0A295D
at:49:93:0:2,Atzgersdorf Kirchenplatz,48.14750748,16.29334618,58B,3,0A295D
at:49:93:0:1,Atzgersdorf Kirchenplatz,48.14738761,16.29503501,60A,3,0A295D
at:49:93:0:1,Atzgersdorf Kirchenplatz,48.14738761,16.29503501,66A,3,0A295D
at:49:93:0:2,Atzgersdorf Kirchenplatz,48.14750748,16.29334618,66A,3,0A295D
at:49:93:0:2,Atzgersdorf Kirchenplatz,48.14750748,16.29334618,N66,3,0A295D
at:49:93:0:1,Atzgersdorf Kirchenplatz,48.14738761,16.29503501,N66,3,0A295D
at:49:1935:0:1,"Atzgersdorf, Bildungscampus",48.15173286,16.30050575,62A,3,0A295D
at:49:1935:0:2,"Atzgersdorf, Bildungscampus",48.15276368,16.30142204,62A,3,0A295D
at:49:1935:0:1,"Atzgersdorf, Bildungscampus",48.15173286,16.30050575,64A,3,0A295D
at:49:1935:0:3,"Atzgersdorf, Bildungscampus",48.1535248,16.29830488,64A,3,0A295D
at:49:1935:0:1,"Atzgersdorf, Bildungscampus",48.15173286,16.30050575,N65,3,0A295D
at:49:1935:0:2,"Atzgersdorf, Bildungscampus",48.15276368,16.30142204,N65,3,0A295D
at:49:1908:0:2,"Atzgersdorf, Ziedlergasse",48.15143919,16.29560095,58A,3,0A295D
at:49:1908:0:2,"Atzgersdorf, Ziedlergasse",48.15143919,16.29560095,58B,3,0A295D
at:49:1908:0:1,"Atzgersdorf, Ziedlergasse",48.15046828,16.29598723,64A,3,0A295D
at:49:96:0:2,Atzgersdorfer Straße,48.17050014,16.29767606,56A,3,0A295D
at:49:96:0:6,Atzgersdorfer Straße,48.17039829,16.29714606,56A,3,0A295D
at:49:96:0:3,Atzgersdorfer Straße,48.17002085,16.29599621,58A,3,0A295D
at:49:96:0:4,Atzgersdorfer Straße,48.16950562,16.29609503,58A,3,0A295D
at:49:96:0:6,Atzgersdorfer Straße,48.17039829,16.29714606,58B,3,0A295D
at:49:96:0:2,Atzgersdorfer Straße,48.17050014,16.29767606,58B,3,0A295D
at:49:96:0:5,Atzgersdorfer Straße,48.17055406,16.29690351,62,0,C00808
at:49:96:0:1,Atzgersdorfer Straße,48.17050014,16.29591536,62,0,C00808
at:49:96:0:5,Atzgersdorfer Straße,48.17055406,16.29690351,N62,3,0A295D
at:49:96:0:1,Atzgersdorfer Straße,48.17050014,16.29591536,N62,3,0A295D
at:49:1607:0:1,Atzlergasse,48.13007485,16.31549864,61A,3,0A295D
at:49:1937:0:2,Auer-Welsbach-Straße,48.15233817,16.30617412,64A,3,0A295D
at:49:1937:0:1,Auer-Welsbach-Straße,48.15225427,16.30605734,64A,3,0A295D
at:49:98:0:2,Auernheimergasse,48.20320062,16.51837416,88B,3,0A295D
at:49:777:0:2,Auerspergstraße,48.20703827,16.35619232,46,0,C00808
at:49:777:0:5,Auerspergstraße,48.20676287,16.35523112,46,0,C00808
at:49:777:0:2,Auerspergstraße,48.20703827,16.35619232,N46,3,0A295D
at:49:777:0:4,Auerspergstraße,48.20664314,16.35484485,N46,3,0A295D
at:49:12:0:1,Auf der Schmelz,48.20366762,16.31657661,10A,3,0A295D
at:49:12:0:2,Auf der Schmelz,48.20365565,16.31675628,10A,3,0A295D
at:49:12:0:1,Auf der Schmelz,48.20366762,16.31657661,12A,3,0A295D
at:49:99:0:3,Augasse,48.23002817,16.3572703,1,0,C00808
at:49:99:0:4,Augasse,48.22988456,16.35745894,1,0,C00808
at:49:99:0:4,Augasse,48.22988456,16.35745894,D,0,C00808
at:49:99:0:2,Augasse,48.22984267,16.35691097,D,0,C00808
at:49:99:0:3,Augasse,48.23002817,16.3572703,D,0,C00808
at:49:323:0:2,Auhof,48.20772075,16.21773498,50A,3,0A295D
at:49:323:0:2,Auhof,48.20772075,16.21773498,50B,3,0A295D
at:49:1402:0:1,Auhof Umspannwerk,48.20193731,16.23448856,50B,3,0A295D
at:49:101:0:3,Aumannplatz,48.2279756,16.33688752,40,0,C00808
at:49:101:0:1,Aumannplatz,48.22845434,16.33610599,40,0,C00808
at:49:101:0:3,Aumannplatz,48.2279756,16.33688752,41,0,C00808
at:49:101:0:1,Aumannplatz,48.22845434,16.33610599,41,0,C00808
at:49:101:0:3,Aumannplatz,48.2279756,16.33688752,N41,3,0A295D
at:49:101:0:1,Aumannplatz,48.22845434,16.33610599,N41,3,0A295D
at:49:1650:0:1,Aurikelweg,48.22096752,16.48628634,97A,3,0A295D
at:49:1639:0:2,Auspitzgasse,48.20921141,16.50022819,98A,3,0A295D
at:49:1639:0:1,Auspitzgasse,48.21030094,16.50026412,98A,3,0A295D
at:49:102:0:6,Autokaderstraße,48.27724448,16.38818133,26,0,C00808
at:49:102:0:3,Autokaderstraße,48.27721459,16.38807353,26,0,C00808
at:49:102:0:6,Autokaderstraße,48.27724448,16.38818133,27,0,C00808
at:49:102:0:3,Autokaderstraße,48.27721459,16.38807353,27,0,C00808
at:49:102:0:6,Autokaderstraße,48.27724448,16.38818133,N20,3,0A295D
at:49:102:0:3,Autokaderstraße,48.27721459,16.38807353,N20,3,0A295D
at:49:103:0:2,Aßmayergasse,48.17894078,16.33752533,59A,3,0A295D
at:49:103:0:5,Aßmayergasse,48.17898271,16.33770499,59A,3,0A295D
at:49:103:0:4,Aßmayergasse,48.1788689,16.33802838,62,0,C00808
at:49:103:0:1,Aßmayergasse,48.17845558,16.33788465,62,0,C00808
at:49:103:0:4,Aßmayergasse,48.1788689,16.33802838,BB,0,0A295D
at:49:103:0:1,Aßmayergasse,48.17845558,16.33788465,BB,0,0A295D
at:49:103:0:4,Aßmayergasse,48.1788689,16.33802838,N8,3,0A295D
at:49:104:0:2,Bacherplatz,48.18847002,16.35665944,12A,3,0A295D
at:49:104:0:2,Bacherplatz,48.18847002,16.35665944,14A,3,0A295D
at:49:104:0:1,Bacherplatz,48.18827837,16.35669538,59A,3,0A295D
at:49:104:0:2,Bacherplatz,48.18847002,16.35665944,59A,3,0A295D
at:43:3121:0:1,Baden Josefsplatz,48.00598751,16.23376093,BB,0,0A295D
at:43:6055:0:2,Baden Landesklinikum,47.99955619,16.25583254,BB,0,0A295D
at:43:6055:0:1,Baden Landesklinikum,47.99950209,16.25588643,BB,0,0A295D
at:43:5809:0:1,Baden Melkergründe,48.00364348,16.25833883,BB,0,0A295D
at:43:5809:0:2,Baden Melkergründe,48.00361943,16.25843765,BB,0,0A295D
at:43:3134:0:1,Baden Viadukt,48.00383581,16.24096542,BB,0,0A295D
at:43:3134:0:2,Baden Viadukt,48.00373363,16.24091152,BB,0,0A295D
at:49:1680:0:1,Badeteich Hirschstetten,48.24263502,16.48061797,85A,3,0A295D
at:49:1680:0:2,Badeteich Hirschstetten,48.24272476,16.48104018,85A,3,0A295D
at:49:105:0:1,Badeteich Süßenbrunn,48.2777407,16.48800212,25A,3,0A295D
at:49:105:0:2,Badeteich Süßenbrunn,48.2777407,16.4875889,25A,3,0A295D
at:49:106:0:4,Badgasse,48.20882827,16.22482269,50A,3,0A295D
at:49:106:0:2,Badgasse,48.20920542,16.22304403,50A,3,0A295D
at:49:106:0:1,Badgasse,48.20925331,16.22410404,50B,3,0A295D
at:49:106:0:4,Badgasse,48.20882827,16.22482269,N49,3,0A295D
at:49:106:0:2,Badgasse,48.20920542,16.22304403,N49,3,0A295D
at:49:1790:0:1,Bahnhofstraße,48.20099729,16.26399822,47B,3,0A295D
at:49:1790:0:1,Bahnhofstraße,48.20099729,16.26399822,N49,3,0A295D
at:49:1554:0:3,Bahnsteggasse,48.26483155,16.40197945,30,0,C00808
at:49:1554:0:6,Bahnsteggasse,48.26485547,16.40188063,30,0,C00808
at:49:1554:0:3,Bahnsteggasse,48.26483155,16.40197945,31,0,C00808
at:49:1554:0:6,Bahnsteggasse,48.26485547,16.40188063,31,0,C00808
at:49:1554:0:3,Bahnsteggasse,48.26483155,16.40197945,N31,3,0A295D
at:49:1554:0:6,Bahnsteggasse,48.26485547,16.40188063,N31,3,0A295D
at:49:1401:0:1,Bambergergasse,48.20600255,16.51550853,88B,3,0A295D
at:49:1401:0:4,Bambergergasse,48.20615222,16.51524802,98A,3,0A295D
at:49:1401:0:2,Bambergergasse,48.20623005,16.51524802,98A,3,0A295D
at:49:109:0:6,Barawitzkagasse,48.2447887,16.3553479,10A,3,0A295D
at:49:109:0:3,Barawitzkagasse,48.24454941,16.35665944,10A,3,0A295D
at:49:109:0:2,Barawitzkagasse,48.24426824,16.35563536,37,0,C00808
at:49:109:0:5,Barawitzkagasse,48.24490237,16.35572519,37,0,C00808
at:49:109:0:6,Barawitzkagasse,48.2447887,16.3553479,39A,3,0A295D
at:49:109:0:3,Barawitzkagasse,48.24454941,16.35665944,39A,3,0A295D
at:49:110:0:2,Barichgasse,48.19811126,16.39486479,74A,3,0A295D
at:49:110:0:1,Barichgasse,48.19836274,16.39490072,74A,3,0A295D
at:49:1315:0:1,Barthgasse,48.19335674,16.4069112,80A,3,0A295D
at:49:1727:0:1,Basler Gasse,48.13004487,16.30873432,N64,3,NA
at:49:1594:0:1,Baudißgasse,48.14523582,16.46114249,71B,3,0A295D
at:49:1594:0:2,Baudißgasse,48.14531973,16.46128622,71B,3,0A295D
at:49:112:0:1,Bauernfeldplatz,48.22114108,16.36066593,1,0,C00808
at:49:112:0:4,Bauernfeldplatz,48.22068023,16.36090847,1,0,C00808
at:49:112:0:6,Bauernfeldplatz,48.22074008,16.3603066,40A,3,0A295D
at:49:112:0:3,Bauernfeldplatz,48.22064432,16.36017186,40A,3,0A295D
at:49:112:0:4,Bauernfeldplatz,48.22068023,16.36090847,D,0,C00808
at:49:112:0:1,Bauernfeldplatz,48.22114108,16.36066593,D,0,C00808
at:49:112:0:4,Bauernfeldplatz,48.22068023,16.36090847,N38,3,0A295D
at:49:112:0:1,Bauernfeldplatz,48.22114108,16.36066593,N38,3,0A295D
at:49:358:0:2,Baumgarten,48.19895553,16.27229865,49,0,C00808
at:49:358:0:5,Baumgarten,48.1987759,16.27201119,49,0,C00808
at:49:358:0:4,Baumgarten,48.19908726,16.27115779,49,0,C00808
at:49:358:0:5,Baumgarten,48.1987759,16.27201119,52,0,C00808
at:49:358:0:4,Baumgarten,48.19908726,16.27115779,52,0,C00808
at:49:358:0:2,Baumgarten,48.19895553,16.27229865,N49,3,0A295D
at:49:358:0:4,Baumgarten,48.19908726,16.27115779,N49,3,0A295D
at:49:114:0:1,"Baumgartner Friedhof, 3. Tor",48.20135653,16.27917077,47A,3,0A295D
at:49:114:0:2,"Baumgartner Friedhof, 3. Tor",48.20148826,16.27897314,47A,3,0A295D
at:49:338:0:1,"Baumgartner Friedhof, 5. Tor",48.2036317,16.27897314,47A,3,0A295D
at:49:338:0:2,"Baumgartner Friedhof, 5. Tor",48.20364966,16.27881144,47A,3,0A295D
at:49:115:0:1,Baumgasse,48.19308127,16.40454863,18,0,C00808
at:49:115:0:3,Baumgasse,48.19352441,16.40488999,18,0,C00808
at:49:115:0:4,Baumgasse,48.1931711,16.40510559,80A,3,0A295D
at:49:458:0:2,Beingasse,48.19952436,16.33254866,49,0,C00808
at:49:458:0:4,Beingasse,48.19927886,16.33191984,49,0,C00808
at:49:458:0:4,Beingasse,48.19927886,16.33191984,9,0,C00808
at:49:458:0:2,Beingasse,48.19952436,16.33254866,9,0,C00808
at:49:458:0:2,Beingasse,48.19952436,16.33254866,N49,3,0A295D
at:49:458:0:4,Beingasse,48.19927886,16.33191984,N49,3,0A295D
at:49:117:0:2,Belgradplatz,48.17403471,16.35851896,7A,3,0A295D
at:49:117:0:1,Belgradplatz,48.17432825,16.36042338,7A,3,0A295D
at:49:118:0:1,Bellevuestraße,48.24908383,16.32848828,39A,3,0A295D
at:49:118:0:2,Bellevuestraße,48.24828226,16.32836251,39A,3,0A295D
at:49:120:0:2,Belvederegasse,48.18995525,16.37166131,13A,3,0A295D
at:49:120:0:1,Belvederegasse,48.18996124,16.3721464,N66,3,0A295D
at:49:121:0:1,Benatzkygasse,48.23002817,16.43952903,93A,3,0A295D
at:49:121:0:2,Benatzkygasse,48.22987857,16.43970869,93A,3,0A295D
at:49:122:0:2,Berggasse,48.21791502,16.36191459,40A,3,0A295D
at:49:122:0:1,Berggasse,48.21822028,16.36155526,40A,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,43B,3,0A295D
at:49:123:0:2,Bergmillergasse,48.20246419,16.25714408,43B,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,49A,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,50A,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,50B,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,52A,3,0A295D
at:49:123:0:2,Bergmillergasse,48.20246419,16.25714408,52A,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,52B,3,0A295D
at:49:123:0:2,Bergmillergasse,48.20246419,16.25714408,52B,3,0A295D
at:49:123:0:3,Bergmillergasse,48.20114099,16.25677577,N49,3,0A295D
at:49:123:0:1,Bergmillergasse,48.20086556,16.25626373,N49,3,0A295D
at:49:177:0:1,Bergtaidingweg,48.14674627,16.39720041,68B,3,0A295D
at:49:177:0:2,Bergtaidingweg,48.14644658,16.39746092,68B,3,0A295D
at:49:177:0:2,Bergtaidingweg,48.14644658,16.39746092,N68,3,NA
at:49:177:0:1,Bergtaidingweg,48.14674627,16.39720041,N68,3,NA
at:49:1598:0:2,Bernhardtstalgasse,48.17644887,16.36215713,1,0,C00808
at:49:1598:0:4,Bernhardtstalgasse,48.17640094,16.36163611,1,0,C00808
at:49:1598:0:4,Bernhardtstalgasse,48.17640094,16.36163611,18,0,C00808
at:49:1598:0:2,Bernhardtstalgasse,48.17644887,16.36215713,18,0,C00808
at:49:1598:0:2,Bernhardtstalgasse,48.17644887,16.36215713,6,0,C00808
at:49:1598:0:4,Bernhardtstalgasse,48.17640094,16.36163611,6,0,C00808
at:49:1598:0:4,Bernhardtstalgasse,48.17640094,16.36163611,N6,3,0A295D
at:49:1598:0:2,Bernhardtstalgasse,48.17644887,16.36215713,N6,3,0A295D
at:49:134:0:1,Bernoullistraße,48.24016415,16.43696883,26A,3,0A295D
at:49:134:0:1,Bernoullistraße,48.24016415,16.43696883,N20,3,0A295D
at:49:128:0:3,Bernreiterplatz,48.28153091,16.40658781,30A,3,0A295D
at:49:128:0:2,Bernreiterplatz,48.28162656,16.40603983,30A,3,0A295D
at:49:128:0:1,Bernreiterplatz,48.28123798,16.40606678,30A,3,0A295D
at:49:128:0:1,Bernreiterplatz,48.28123798,16.40606678,32A,3,0A295D
at:49:128:0:3,Bernreiterplatz,48.28153091,16.40658781,32A,3,0A295D
at:49:1922:0:4,Berresgasse,48.24113935,16.48609769,27,0,C00808
at:49:1922:0:3,Berresgasse,48.24107354,16.48602583,27,0,C00808
at:49:1922:0:5,Berresgasse,48.24143849,16.48496581,85A,3,0A295D
at:49:1922:0:3,Berresgasse,48.24107354,16.48602583,95A,3,0A295D
at:49:1922:0:4,Berresgasse,48.24113935,16.48609769,95A,3,0A295D
at:49:1922:0:3,Berresgasse,48.24107354,16.48602583,97A,3,0A295D
at:49:1922:0:4,Berresgasse,48.24113935,16.48609769,97A,3,0A295D
at:49:1599:0:1,Bertl-Hayde-Gasse,48.1403565,16.44052616,71B,3,0A295D
